surface_source,source_file,location_kind,object_id,line,row_index,column,number_text,numeric_value,context,source_layer,mapping_status,candidate_sources
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,243,,,8,8.0,| Empirical path | $h=0$ | $h=2$ | $h=5$ | $h=8$ |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,245,,,1.16,1.16,| EU27 panel benchmark | 1.16 | 2.24 | 1.83 | 2.23 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,245,,,2.24,2.24,| EU27 panel benchmark | 1.16 | 2.24 | 1.83 | 2.23 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,245,,,1.83,1.83,| EU27 panel benchmark | 1.16 | 2.24 | 1.83 | 2.23 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,245,,,2.23,2.23,| EU27 panel benchmark | 1.16 | 2.24 | 1.83 | 2.23 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,246,,,1.38,1.38,| Polish evaluation based on investment import content | 1.38 | 2.27 | 1.28 | 1.80 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,246,,,2.27,2.27,| Polish evaluation based on investment import content | 1.38 | 2.27 | 1.28 | 1.80 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,246,,,1.28,1.28,| Polish evaluation based on investment import content | 1.38 | 2.27 | 1.28 | 1.80 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,246,,,1.80,1.8,| Polish evaluation based on investment import content | 1.38 | 2.27 | 1.28 | 1.80 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,247,,,1.18,1.18,| Polish evaluation based on household balance-sheet fragility | 1.18 | 2.37 | 1.76 | 2.24 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,247,,,2.37,2.37,| Polish evaluation based on household balance-sheet fragility | 1.18 | 2.37 | 1.76 | 2.24 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,247,,,1.76,1.76,| Polish evaluation based on household balance-sheet fragility | 1.18 | 2.37 | 1.76 | 2.24 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,247,,,2.24,2.24,| Polish evaluation based on household balance-sheet fragility | 1.18 | 2.37 | 1.76 | 2.24 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,248,,,1.13,1.13,| Polish evaluation based on public debt | 1.13 | 2.03 | 1.46 | 1.78 |,substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,248,,,2.03,2.03,| Polish evaluation based on public debt | 1.13 | 2.03 | 1.46 | 1.78 |,substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,248,,,1.46,1.46,| Polish evaluation based on public debt | 1.13 | 2.03 | 1.46 | 1.78 |,substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,248,,,1.78,1.78,| Polish evaluation based on public debt | 1.13 | 2.03 | 1.46 | 1.78 |,substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,249,,,1.23,1.23,| Equal weight average across the three one-state Polish paths | 1.23 | 2.22 | 1.50 | 1.94 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,249,,,2.22,2.22,| Equal weight average across the three one-state Polish paths | 1.23 | 2.22 | 1.50 | 1.94 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,249,,,1.50,1.5,| Equal weight average across the three one-state Polish paths | 1.23 | 2.22 | 1.50 | 1.94 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,249,,,1.94,1.94,| Equal weight average across the three one-state Polish paths | 1.23 | 2.22 | 1.50 | 1.94 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,251,,,1.80,1.8,"The selected horizons show that the EU27 benchmark and the equal weight Polish average remain close in the eighth year, while the three one-state Polish evaluations differ in magnitude. In the eighth year, the investment import content response is 1.80, the household balance-sheet-fragility response is 2.24, and the pu",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,251,,,2.24,2.24,"The selected horizons show that the EU27 benchmark and the equal weight Polish average remain close in the eighth year, while the three one-state Polish evaluations differ in magnitude. In the eighth year, the investment import content response is 1.80, the household balance-sheet-fragility response is 2.24, and the pu",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,251,,,1.78,1.78,"The selected horizons show that the EU27 benchmark and the equal weight Polish average remain close in the eighth year, while the three one-state Polish evaluations differ in magnitude. In the eighth year, the investment import content response is 1.80, the household balance-sheet-fragility response is 2.24, and the pu",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,253,,,2012,2012.0,"The main implication is persistence over the observed local projection horizon. The estimated response extends beyond the impact year: cumulative output responses remain positive through the eighth year, and the later values are still economically material. For an expansion, persistence raises output during the years i",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,253,,,2018,2018.0,"The main implication is persistence over the observed local projection horizon. The estimated response extends beyond the impact year: cumulative output responses remain positive through the eighth year, and the later values are still economically material. For an expansion, persistence raises output during the years i",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,253,,,2016,2016.0,"The main implication is persistence over the observed local projection horizon. The estimated response extends beyond the impact year: cumulative output responses remain positive through the eighth year, and the later values are still economically material. For an expansion, persistence raises output during the years i",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,253,,,2019,2019.0,"The main implication is persistence over the observed local projection horizon. The estimated response extends beyond the impact year: cumulative output responses remain positive through the eighth year, and the later values are still economically material. For an expansion, persistence raises output during the years i",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,heading_or_section_number,,255,,,4,4.0,# 4 Application to Polish public investment scenarios,structural_identifier,no_empirical_source_required,
manuscript_qmd,manuscript_imrad.qmd,heading_or_section_number,,257,,,4.1,4.1,## 4.1 Scenario design,structural_identifier,no_empirical_source_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,259,,,2028,2028.0,"Polish public investment sits at the intersection of national development planning, EU fiscal surveillance, and discretionary political decisions about project implementation. Poland's medium term fiscal structural plan is organised around a defined net expenditure path extending to 2028. Official Polish documents indi",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,259,,,2024,2024.0,"Polish public investment sits at the intersection of national development planning, EU fiscal surveillance, and discretionary political decisions about project implementation. Poland's medium term fiscal structural plan is organised around a defined net expenditure path extending to 2028. Official Polish documents indi",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,259,,,2024,2024.0,"Polish public investment sits at the intersection of national development planning, EU fiscal surveillance, and discretionary political decisions about project implementation. Poland's medium term fiscal structural plan is organised around a defined net expenditure path extending to 2028. Official Polish documents indi",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,259,,,2025,2025.0,"Polish public investment sits at the intersection of national development planning, EU fiscal surveillance, and discretionary political decisions about project implementation. Poland's medium term fiscal structural plan is organised around a defined net expenditure path extending to 2028. Official Polish documents indi",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,259,,,2026,2026.0,"Polish public investment sits at the intersection of national development planning, EU fiscal surveillance, and discretionary political decisions about project implementation. Poland's medium term fiscal structural plan is organised around a defined net expenditure path extending to 2028. Official Polish documents indi",substantive_manuscript_claim,line_level_source_mapping_required,paper_number_ledger_r788.csv
